ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20190708104702P040374875489001,2017-10-01,2018-09-30,002,042880295,3973,0,0,0,398081,,,,,,,,,,,,,,,,,131508000,,,131910054,0,0,0,235,235,131909819,1104,0,0,1326,273603,,,,,,,,,,,,,,,,,147516570,,,147792603,374395,,,0,374395,147418208,3942000,0,0,0,3942000,690,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,16008570,16008570,0,0,0,0,0,5058000,25009260,9500871,0,0,9500871,0,,0,0,0,0,0,0,9500871,15508389,0,,1,2,"MURPHY,EDWARDS,GONCALVES&FERRERA,PC",760754060,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181015155515P040091961631001,2017-01-01,2017-12-31,002,043484613,,,,,,,,,,,,,,,,,,,,,,1615400,,,1615400,,,17986954,,17986954,-16371554,,,,,,,,,,,,,,,,,,,,,,3558800,,,3558800,,,17218526,,17218526,-13659726,1175101,,,,1175101,,,,,,,0,,,,0,,,,0,,1943400,1943400,,,,,,,3118501,168,,,168,,,406505,,,,,0,406673,2711828,,,1,2,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190708091750P040118708735001,2017-10-01,2018-09-30,001,042880295,0,,0,,1,,,,,,,,,117079,,15305038,,,,1335039,,,,,16757157,,,,,0,16757157,0,,0,,0,,,,,,,,,71924,,16689543,,,,1365941,,,,,18127408,,,,,0,18127408,,1713425,749714,,2463139,,,,,5029,,5029,,,,0,,,,0,,,0,,1420287,,,,,3888455,2438443,,,2438443,43128,36633,,,,,,0,2518204,1370251,,,3,1,MURPHY EDWARDS GONCALVES & FERRERA,760754060,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190308140444P040109261329001,2017-07-01,2018-06-30,001,042517090,0,0,0,0,498803,0,0,0,0,0,0,0,0,160384,2937083,0,0,0,41763641,,0,0,0,0,45359911,0,0,0,0,0,45359911,0,0,0,0,880976,0,0,0,0,0,0,0,0,292541,2164098,0,0,0,47526582,,0,0,0,0,50864197,0,0,0,0,0,50864197,0,1902949,466001,0,2368950,6992,0,0,0,12356,0,19348,0,0,2868716,2868716,0,0,0,0,0,0,0,-9854,0,0,0,2530590,0,7777750,2183553,0,0,2183553,89924,0,0,0,0,3000,-3013,-13,2273464,5504286,0,,3,1,"GRAY GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181015120157P040091503311001,2017-01-01,2017-12-31,003,521405842,,,,,706588,,,,,,,,,,,,,,,,,10357303,,,11063891,,,,,0,11063891,,,,,521226,,,,,,,,,,,,,,,,,8445685,,,8966911,,,,,0,8966911,33149,,,,33149,2800,,,,,,2800,,,,0,,,,0,,-321028,-321028,,,,,,,-285079,1811901,,,1811901,,,,,,,,0,1811901,-2096980,,,1,2,MAYER HOFFMAN MCCANN PC,431947695,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
20181012153349P040269869377001,2017-01-01,2017-12-31,002,042550058,82854,,,,30769,,,,,,,,,,,,,,,,,3444253,,,3557876,0,,418724,,418724,3139152,94707,,,,30776,,,,,,,,,,,,,,,,,3667772,,,3793255,16413,,313108,,329521,3463734,,,,,0,6,,,,,,6,120803,,,120803,,,,0,,420012,420012,,,,,,,540821,203534,,,203534,,,12378,,,,327,327,216239,324582,,,1,2,"O'CONNOR AND DREW, P.C.",043000523,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181012142230P040088215807001,2017-01-01,2017-12-31,003,042399903,,,,,436772,,,,,,,,,119108,,,,,17405264,,,,,,17961144,,,,,,17961144,,,,,241529,,,,,,,,,126368,,,,,19923233,,,,,,20291130,,,,,,20291130,246470,1034475,46665,,1327610,1591,,,,5119,,6710,,,998658,998658,,,,,,1367996,1367996,,,,,1059675,,4760649,2421752,,,2421752,,,,,,,8911,8911,2430663,2329986,,,3,1,"GOSULE,BUTKUS & JESSOMN,",043442418,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181012135914P040008110873001,2017-01-01,2017-12-31,003,041123040,,0,0,0,0,,,,,,,,,,,,,,,,,22960216,,,22960216,0,0,0,11261096,11261096,11699120,,0,0,0,0,,,,,,,,,,,,,,,,,22717511,,,22717511,,,,10844091,10844091,11873420,839296,0,0,,839296,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-213967,-213967,0,0,0,0,0,0,625329,27955,0,0,27955,0,,422291,0,783,0,0,783,451029,174300,0,,3,1,"GRAY, GRAY & GRAY, LLP",042088368,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181011144408P030236499287001,2017-01-01,2017-12-31,001,041309690,,0,,0,0,,,,,,,,,,31272555,,,,3081143,,,,,,34353698,,22680,,,22680,34331018,,2000000,,371,233978,,,,,,,,,,34287926,,,,1452611,,,,,,37974886,,40885,,,40885,37934001,2500000,,,,2500000,,,,,,,0,,,109758,109758,,,,0,,,0,4856992,,,,,,7466750,3713717,,,3713717,,,,49648,100402,,,150050,3863767,3602983,,,3,1,"WOLF & COMPANY, P.C.",042689883,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,1,2,2,,2,2,2,,,,1,,,,,,,,,4070349
20181011150155P040087233647001,2017-01-01,2017-12-31,001,041682990,,,,0,0,,,,,,,,,,,,,,,,,5179695,,,5179695,,,,,0,5179695,,,,28436,78636,,,,,,,,,,,,,,,,,7973741,,,8080813,,,,,0,8080813,,,28436,,28436,149,,,,,,149,,78487,,78487,,,,0,,3061648,3061648,,,,,,,3168720,267602,,,267602,,,,,,,,0,267602,2901118,,,1,2,CLIFTONLARSONALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
20181009134930P040242424439001,2017-01-01,2017-12-31,004,041309690,,,,,422018,,,,,,,,,,,,,,,,,35591546,,,36013564,1141286,,,,1141286,34872278,,,,,415937,,,,,,,,,,,,,,,,,36288709,,,36704646,1773684,,,,1773684,34930962,,,,,0,3626,,,,,,3626,,490919,,490919,,,,0,,4051692,4051692,,,,,,,4546237,4487553,,,4487553,,,,,,,,0,4487553,58684,,,1,2,"WOLF & COMPANY, P.C.",042689883,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,1,2,2,,2,2,2,,,,,,,,,,,,,
20181010074608P040263129505001,2017-01-01,2017-12-31,002,261697053,,5558,0,0,101,,,,,,,,,,,,,,,,,58210000,,,58215659,0,0,0,9218468,9218468,48997191,,15911,0,0,135,,,,,,,,,,,,,,,,,78970000,,,78986046,,,,8433864,8433864,70552182,1298037,0,0,0,1298037,33,0,0,0,,0,33,0,0,0,0,0,0,0,0,0,20760000,20760000,0,0,0,0,0,0,22058070,178778,0,0,178778,0,,324268,0,0,0,33,33,503079,21554991,0,,1,2,"BDO USA, LLP",135381590,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181009135318P030093397807001,2017-01-01,2017-12-31,001,042547913,75,,,,-1586,,,,,,,,,292665,2799834,,,,12794473,,,,,,15885461,,,,,0,15885461,100,,,0,5,0,0,0,0,0,0,0,0,239137,2807389,,,,13843911,,0,0,,,16890542,,,,,0,16890542,0,695337,0,0,695337,5,0,0,,12466,0,12471,0,0,719593,719593,,0,0,0,,0,0,45913,0,,,1427649,1737,2902700,1875555,,0,1875555,6591,12423,0,,,,3050,3050,1897619,1005081,0,0,3,1,"SIEGRIST, CREE, ALESSANDRI & STRAUS",042745810,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181015082223P030176328541001,2017-01-01,2017-12-31,002,041967105,,0,0,,,,,,,,,,,307840,3901034,,,,25137847,,,,,,29346721,,,,,0,29346721,,0,0,,,,,,,,,,,212560,3934972,,,,30942737,,,,,,35090269,,,,,0,35090269,963676,1891142,142841,,2997659,,,,,8461,,8461,,,398774,398774,,,,0,,,0,155047,,,,5040305,,8600246,2791400,,,2791400,2,,,,16902,48394,,65296,2856698,5743548,,,1,2,CITRIN COOPERMAN,222428965,,1,125947,2,,2,,2,,1,3000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181015074810P040008360217001,2017-01-01,2017-12-31,001,203724403,,25206,45463,,,,,,,,,,,346421,,,,,8780644,,,,,,9197734,,,,,0,9197734,,27320,51654,,,,,,,,,,,328558,,,,,12376920,,,,,,12784452,,,,,0,12784452,740001,1489116,97905,,2327022,,,,,16525,,16525,,,471835,471835,,,,0,,,0,,,,,1286471,,4101853,497910,,,497910,,,,,,,17225,17225,515135,3586718,0,0,3,1,"MINSK GOULD,TATTRIE& LUSSIER LLP",364774142,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190531141344P040288330305001,2017-11-01,2018-10-31,001,041466100,,,,,,,,,,,,,,,10580054,,,,,,,,,,10580054,,,,,0,10580054,,505000,,,,,,,,,,,,,10131957,,,,,,,,,,10636957,,,,,0,10636957,505000,,,,505000,,,,,,,0,,,,0,,,,0,,,0,-126,,,,,,504874,447971,,,447971,,,,,,,,0,447971,56903,,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,1,,,,,,,,,4142103
20190531150357P040288445473001,2017-11-01,2018-10-31,001,041802790,,2000000,,,,,,,,,,,,,53813298,,,,,,,,,,55813298,,,,,0,55813298,,2630000,,,,,,,,,,,,,54588729,,,,,,,,,,57218729,,,,,0,57218729,4630000,,,,4630000,,,,,,,0,,,,0,,,,0,,,0,90777,,,,,,4720777,3315346,,,3315346,,,,,,,,0,3315346,1405431,,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,1,,,,,,,,,4142111
20190531152017P030190365997001,2017-11-01,2018-10-31,001,043067724,,83636756,,,,,,,,,,,,,247797054,,,,,,,,,,331433810,,,,,0,331433810,,,,,,,,,,,,,,,320217328,,,,,,,,,,320217328,,,,,0,320217328,,,,,0,,,,,,,0,,,,0,,,,0,,,0,917054,,,,,,917054,12133536,,,12133536,,,,,,,,0,12133536,-11216482,,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,1,,,,,,,,,4142119
20181015142356P030246742791001,2017-01-01,2017-12-31,002,042746512,,,,,981816,,,,,,,,,,,,,,329039,,,1658459,,,2969314,,,,,0,2969314,2784341,,,,345,,,,,,,,,,,,,,0,,,0,,,2784686,,,,,0,2784686,,,,,0,5059,,,,,,5059,,50776,24688,75464,,1483540,1709234,-225694,,,0,,,,,45604,,-99567,85046,,,85046,,,,,,,15,15,85061,-184628,,,1,2,"GRAY, GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,
20181015134632P030177065629001,2017-01-01,2017-12-31,003,043130808,0,,,105914,108041,,,,,,,,,,,,,,,,,66725770,,,66939725,,,20954430,,20954430,45985295,0,,,175765,233776,,,,,,,,,,,,,,,,,72415283,,,72824824,,,20287464,,20287464,52537360,944490,,,,944490,2876,,,,,,2876,,598816,,598816,,182650,216783,-34133,,5967323,5967323,,,,,,,7479372,246288,,,246288,,,681019,,,,,0,927307,6552065,,,1,2,WOLF & COMPANY P.C.,042689883,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190123133153P040014071015001,2017-07-01,2018-06-30,004,463044208,,,,,104,,,,,,,,,,,,,,,,,598497,,,598601,,,,100,100,598501,,,,,12415,,,,,,,,,,,,,,,,,393929,,,406344,,,,100,100,406244,,,,,0,,,,,,,0,,13291,,13291,,,,0,,-140736,-140736,,,,,,,-127445,64812,,,64812,,,,,,,,0,64812,-192257,,,1,2,"BOLLIS LYNCH, LLC",043037870,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190123133210P030013791825001,2017-07-01,2018-06-30,002,041866480,,,,,2456,,,,,,,,,,,,,,,,,5237374,,,5239830,,,,2000,2000,5237830,,,,,2242,,,,,,,,,,,,,,,,,3575955,,,3578197,,,,2000,2000,3576197,,,,,0,,,,,,,0,,117007,,117007,,,,0,-1272450,,-1272450,,,,,,,-1155443,506190,,,506190,,,,,,,,0,506190,-1661633,,,1,2,"BOLLUS LYNCH, LLC",043037870,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190122092135P030000454469001,2017-05-01,2018-04-30,004,822323992,,0,0,0,,,,,,,,,,,,,,,,,,39296678,,,39296678,0,0,0,6028035,6028035,33268643,,0,0,0,,,,,,,,,,,,,,,,,,29297724,,,29297724,,,,5274530,5274530,24023194,1003621,0,0,0,1003621,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-8237623,-8237623,0,0,0,0,0,0,-7234002,1761330,0,0,1761330,0,,250117,0,0,0,0,0,2011447,-9245449,0,,1,2,RSM US LLP,420714325,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190412093813P040165527367001,2017-07-01,2018-06-30,001,041866480,,790000,,84098,1115740,12709914,,8722885,,20195652,,,,,,,,,30320247,,,1657366,,,75595902,,,,,,75595902,,1510000,,,469845,18296917,,13818889,,31339517,,,,,,,,,13232434,,,1233389,,,79900991,,,,,,79900991,4052000,,,,4052000,1974,359359,311975,,,,673308,,937169,,937169,,,,,,2757529,2757529,,,,,3718092,,12138098,5981804,,,5981804,,,,,,1851205,,1851205,7833009,4305089,,,3,1,"BOLLUS LYNCH, LLP",043037870,,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,2,,2,2,2,,,,,,,,,,,,,
20190712145348P030016533653001,2017-10-01,2018-09-30,002,042772059,0,0,0,0,0,0,,0,,,,,,,,,,,,,,9452523,,,9452523,0,0,0,5481697,5481697,3970826,0,0,0,2954,7561,182333,,468280,,,,,,,,,,,,,,20024369,,,20685497,,,,5231308,5231308,15454189,1188441,0,0,0,1188441,2820,0,0,0,,0,2820,0,0,0,0,0,0,0,0,0,10572139,10572139,0,0,0,0,0,33117,11796517,189080,0,0,189080,0,,123338,736,0,0,0,736,313154,11483363,0,,1,2,BERRY DUNN MCNEIL & PARKER LLC,010523282,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190403202032P030141120567001,2017-07-01,2018-06-30,008,041366970,,4844000,,,,,,,,,,,,,,,52126763,,,,,,,,56970763,,1109,,,1109,56969654,,2100000,,,,,,,,,,,,,,,54425143,,,,,,,,56525143,,7449,,,7449,56517694,2100000,,,,2100000,,,,,,,0,,,,0,,,,0,,,0,,,790517,,,,2890517,3161325,,,3161325,,,,99232,,17817,64103,181152,3342477,-451960,,,3,1,DELOITTE & TOUCHE LLP,133891517,,2,,2,,2,,2,,1,10000000,2,,2,,2,,2,2,2,2,,2,,2,,,,1,,,,,,,,,4118462
20190404140326P030006892265001,2017-07-01,2018-06-30,002,042259905,,0,0,0,,,,,,,,,,195325,1520418,12045205,,,4987098,,,,,,18748046,0,0,0,0,0,18748046,,22257,0,0,,,,,,,,,,0,537288,5842419,,,2352235,,,,,,8754199,,,,,0,8754199,22257,192997,18002,,233256,0,0,0,0,4596,0,4596,0,0,38941,38941,0,0,0,0,0,0,0,4999,972164,0,0,512918,0,1766874,11739074,0,0,11739074,0,0,,0,7996,13651,0,21647,11760721,-9993847,0,,3,1,"LOMBARDI, CLAIRMONT & KEEGAN",042511474,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,
20190409131431P040123308621001,2017-07-01,2018-06-30,004,042259905,,0,0,9,2947,,,,,,,,,,,,,,,,,2620542,,,2623498,0,0,0,3567074,3567074,-943576,,0,0,1012853,204399,,,,,,,,,,,,,,,,,1949798,,,3167050,,,,2145078,2145078,1021972,1215072,0,0,0,1215072,4345,0,0,0,,0,4345,0,0,0,0,0,0,0,0,0,-123917,-123917,0,0,0,0,0,2275954,3371454,1316607,0,0,1316607,0,,72719,0,0,0,0,0,1389326,1982128,0,16580,1,2,"LOMBARDI, CLAREMONT & KEEGAN",042511474,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20190806152022P030399108727001,2017-07-01,2018-06-30,004,042259905,,0,0,9,2947,,,,,,,,,,,,,,,,,2620542,,,2623498,0,0,0,3567074,3567074,-943576,,0,0,1265821,204399,,,,,,,,,,,,,,,,,1949798,,,3420018,,,,2146041,2146041,1273977,1215072,0,0,0,1215072,4345,0,0,0,,0,4345,0,0,0,0,0,0,0,0,0,-123917,-123917,0,0,0,0,0,2529885,3625385,1334150,0,0,1334150,0,,72718,0,0,0,964,964,1407832,2217553,0,,1,2,"LOMBARDI, CLAIRMONT & KEEGAN",042511474,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
